ticker_original,ticker_suggested,candidate_exists_in_upper,exclude_reason,full_name,request_date,msg,suggested_name_upper,suggested_status_upper,suggested_primary_exchange_upper,suggested_entity_id_upper,suggested_name_full,suggested_status_full,suggested_primary_exchange_full,suggested_entity_id_full,suggested_first_seen_date,suggested_last_seen_date,manual_review_status,review_note,out_file,suggested_base_exists_in_upper,ticker,suggested_base_ticker
AIVW,AIV,True,overview_404,Apartment Investment and Management Company,2020-12-14,http_404,Apartment Investment & Mgmt,inactive,XNYS,AIV|XNYS,Apartment Investment & Mgmt,inactive,XNYS,AIV|XNYS,2005-01-01,2019-02-20,pending,,D:\reference\overview\ticker=AIVW\overview_AIVW_2020-12-14.parquet,True,AIVW,AIV
ALCW,ALC,True,overview_404,ASSISTED LIVING CONCEPTS INC NEV NEW W.I.,2006-11-09,http_404,Alcon Inc. Ordinary Shares,active,XNYS,ALC|XNYS,Alcon Inc. Ordinary Shares,active,XNYS,ALC|XNYS,2006-11-10,2026-03-09,pending,,D:\reference\overview\ticker=ALCW\overview_ALCW_2006-11-09.parquet,True,ALCW,ALC
ALLEW,ALLE,True,overview_404,ALLEGION PUB LTD CO W.I. (IRL),2013-12-02,http_404,Allegion Public Limited Company,active,XNYS,ALLE|XNYS,Allegion Public Limited Company,active,XNYS,ALLE|XNYS,2013-12-03,2026-03-09,pending,,D:\reference\overview\ticker=ALLEW\overview_ALLEW_2013-12-02.parquet,True,ALLEW,ALLE
ALVW,ALV,True,overview_404,"Autoliv, Inc.",2018-07-01,http_404,"Autoliv, Inc.",active,XNYS,BBG000BVLRY8,"Autoliv, Inc.",active,XNYS,BBG000BVLRY8,2005-01-01,2026-03-09,pending,,D:\reference\overview\ticker=ALVW\overview_ALVW_2018-07-01.parquet,True,ALVW,ALV
AMFWW,AMFW,True,overview_404,AMEC FORSTER WHEELER PLC ADS,2014-11-24,http_404,AMEC FOSTER WHEELER PLC,inactive,XNYS,AMFW|XNYS,AMEC FOSTER WHEELER PLC,inactive,XNYS,AMFW|XNYS,2014-11-26,2016-10-24,pending,,D:\reference\overview\ticker=AMFWW\overview_AMFWW_2014-11-24.parquet,True,AMFWW,AMFW
AOLW,AOL,True,overview_404,AOL INC COMMON STOCK WI,2009-12-09,http_404,AOL INC COMMON STOCK,inactive,XNYS,AOL|XNYS,AOL INC COMMON STOCK,inactive,XNYS,AOL|XNYS,2010-01-20,2015-06-23,pending,,D:\reference\overview\ticker=AOLW\overview_AOLW_2009-12-09.parquet,True,AOLW,AOL
APTVW,APTV,True,overview_404,Aptiv PLC,2017-12-04,http_404,Aptiv PLC,active,XNYS,APTV|XNYS,Aptiv PLC,active,XNYS,APTV|XNYS,2017-12-05,2026-03-09,pending,,D:\reference\overview\ticker=APTVW\overview_APTVW_2017-12-04.parquet,True,APTVW,APTV
ARMKW,ARMK,True,overview_404,Aramark,2023-10-01,http_404,ARAMARK,active,XNYS,BBG001KY4N87,ARAMARK,active,XNYS,BBG001KY4N87,2013-12-16,2026-03-09,pending,,D:\reference\overview\ticker=ARMKW\overview_ARMKW_2023-10-01.parquet,True,ARMKW,ARMK
ARPW,ARP,True,overview_404,ATLAS RES PARTNERS L P COM UIT REPSTG LTD PTNRS W.I.,2012-03-13,http_404,ATLAS RESOURCE PARTNERS L P COM UIT REPSTG LTD PTNRS,inactive,XNYS,ARP|XNYS,ATLAS RESOURCE PARTNERS L P COM UIT REPSTG LTD PTNRS,inactive,XNYS,ARP|XNYS,2005-02-04,2016-07-12,pending,,D:\reference\overview\ticker=ARPW\overview_ARPW_2012-03-13.parquet,True,ARPW,ARP
ASHW,ASH,True,overview_404,Ashland Global Holdings Inc.,2017-05-14,http_404,ASHLAND INC,inactive,XNYS,ASH|XNYS,ASHLAND INC,inactive,XNYS,ASH|XNYS,2005-01-01,2016-09-20,pending,,D:\reference\overview\ticker=ASHW\overview_ASHW_2017-05-14.parquet,True,ASHW,ASH
ASXW,ASX,True,overview_404,"ASE Industrial Holding Co., Ltd.",2018-05-01,http_404,AMER SEMI-COND ENG ADS (5CMSH),inactive,XNYS,ASX|XNYS,AMER SEMI-COND ENG ADS (5CMSH),inactive,XNYS,ASX|XNYS,2005-01-01,2016-10-24,pending,,D:\reference\overview\ticker=ASXW\overview_ASXW_2018-05-01.parquet,True,ASXW,ASX
AXLLW,AXLL,True,overview_404,AXIALL CORP COM STK (DE) W.I.,2013-02-04,http_404,AXIALL CORP COM STK (DE),inactive,XNYS,AXLL|XNYS,AXIALL CORP COM STK (DE),inactive,XNYS,AXLL|XNYS,2013-01-30,2016-08-31,pending,,D:\reference\overview\ticker=AXLLW\overview_AXLLW_2013-02-04.parquet,True,AXLLW,AXLL
BBUW,BBU,True,overview_404,Brookfield Business Partners L.P. Limited Partnership Units,2022-03-14,http_404,Brookfield Business Partners L.P.Limited Partnership Units,active,XNYS,BBU|XNYS,Brookfield Business Partners L.P.Limited Partnership Units,active,XNYS,BBU|XNYS,2016-06-21,2026-03-09,pending,,D:\reference\overview\ticker=BBUW\overview_BBUW_2022-03-14.parquet,True,BBUW,BBU
BDXW,BDX,True,overview_404,"Becton, Dickinson and Company",2022-03-31,http_404,"Becton, Dickinson and Co.",active,XNYS,BBG000BCZYD3,"Becton, Dickinson and Co.",active,XNYS,BBG000BCZYD3,2005-01-01,2026-03-09,pending,,D:\reference\overview\ticker=BDXW\overview_BDXW_2022-03-31.parquet,True,BDXW,BDX
BEPW,BEP,True,overview_404,Brookfield Renewable Partners L.P. Limited Partnership Units,2020-07-29,http_404,Brookfield Renewable Partners L.P.,active,XNYS,BEP|XNYS,Brookfield Renewable Partners L.P.,active,XNYS,BEP|XNYS,2005-03-29,2026-03-09,pending,,D:\reference\overview\ticker=BEPW\overview_BEPW_2020-07-29.parquet,True,BEPW,BEP
BHVNW,BHVN,True,overview_404,Biohaven Ltd.,2022-10-04,http_404,Biohaven Ltd.,active,XNYS,BHVN|XNYS,Biohaven Ltd.,active,XNYS,BHVN|XNYS,2017-05-03,2026-03-09,pending,,D:\reference\overview\ticker=BHVNW\overview_BHVNW_2022-10-04.parquet,True,BHVNW,BHVN
BIPW,BIP,True,overview_404,Brookfield Infrastructure Partners L.P. Limited Partnership Units,2020-03-30,http_404,Brookfield Infrastructure Partners L.P. Limited Partnership Units,active,XNYS,BIP|XNYS,Brookfield Infrastructure Partners L.P. Limited Partnership Units,active,XNYS,BIP|XNYS,2008-02-04,2026-03-09,pending,,D:\reference\overview\ticker=BIPW\overview_BIPW_2020-03-30.parquet,True,BIPW,BIP
BNKW,BNK,True,overview_404,TD BANKNORTH INC. W.I.,2006-02-09,http_404,C1 FINL INC COM STK (FL),inactive,XNYS,BNK|XNYS,C1 FINL INC COM STK (FL),inactive,XNYS,BNK|XNYS,2005-01-01,2016-07-21,pending,,D:\reference\overview\ticker=BNKW\overview_BNKW_2006-02-09.parquet,True,BNKW,BNK
BNW,BN,True,overview_404,Brookfield Corporation,2022-12-12,http_404,Brookfield Corporation,active,XNYS,BBG000C9KL89,Brookfield Corporation,active,XNYS,BBG000C9KL89,2005-11-15,2026-03-09,pending,,D:\reference\overview\ticker=BNW\overview_BNW_2022-12-12.parquet,True,BNW,BN
BPYW,BPY,True,overview_404,BROOKFIELD PPTY PARTNERS L P UIT LTD PARTNERSHIP W.I. (BMU),2013-04-14,http_404,Brookfield Property Partners L.P. Limited Partnership Units,inactive,XNAS,BPY|XNAS,Brookfield Property Partners L.P. Limited Partnership Units,inactive,XNAS,BPY|XNAS,2017-11-16,2021-07-26,pending,,D:\reference\overview\ticker=BPYW\overview_BPYW_2013-04-14.parquet,True,BPYW,BPY
BTXW,BTX,True,overview_404,BIOTIME INC EX-DISTRIBUTION WI,2016-01-03,http_404,"Biotime, Inc.",inactive,XASE,BBG00JQ541N6,"Biotime, Inc.",inactive,XASE,BBG00JQ541N6,2009-11-02,2019-08-11,pending,,D:\reference\overview\ticker=BTXW\overview_BTXW_2016-01-03.parquet,True,BTXW,BTX
BWAW,BWA,True,overview_404,BorgWarner Inc.,2023-07-04,http_404,BorgWarner Inc.,active,XNYS,BBG000BJ49H3,BorgWarner Inc.,active,XNYS,BBG000BJ49H3,2005-01-01,2026-03-09,pending,,D:\reference\overview\ticker=BWAW\overview_BWAW_2023-07-04.parquet,True,BWAW,BWA
BWCW,BWC,True,overview_404,BABCOCK & WILCOX COMPANY COM STK W.I.,2010-08-01,http_404,Blue Whale Acquisition Corp I Class A Ordinary Shares,inactive,XNAS,BWC|XNAS,Blue Whale Acquisition Corp I Class A Ordinary Shares,inactive,XNAS,BWC|XNAS,2021-09-24,2023-08-06,pending,,D:\reference\overview\ticker=BWCW\overview_BWCW_2010-08-01.parquet,True,BWCW,BWC
BXLTW,BXLT,True,overview_404,BAXALTA INC COM STK (DE) W.I.,2015-06-30,http_404,BAXALTA INC COM STK (DE),inactive,XNYS,BXLT|XNYS,BAXALTA INC COM STK (DE),inactive,XNYS,BXLT|XNYS,2015-07-02,2016-06-05,pending,,D:\reference\overview\ticker=BXLTW\overview_BXLTW_2015-06-30.parquet,True,BXLTW,BXLT
CAGW,CAG,True,overview_404,"ConAgra Foods, Inc.",2016-11-09,http_404,"Conagra Brands, Inc.",active,XNYS,BBG000BDXGP9,"Conagra Brands, Inc.",active,XNYS,BBG000BDXGP9,2005-01-01,2026-03-09,pending,,D:\reference\overview\ticker=CAGW\overview_CAGW_2016-11-09.parquet,True,CAGW,CAG
CBSOW,CBSO,True,overview_404,CBS OUTDOOR AMERS INC COM STK (MD)W.I.,2014-07-16,http_404,CBS OUTDOOR AMERS INC COM STK (MD),inactive,XNYS,CBSO|XNYS,CBS OUTDOOR AMERS INC COM STK (MD),inactive,XNYS,CBSO|XNYS,2014-04-01,2014-11-19,pending,,D:\reference\overview\ticker=CBSOW\overview_CBSOW_2014-07-16.parquet,True,CBSOW,CBSO
CCPW,CCP,True,overview_404,"CARE CAPITAL PROPERTIES, INC COM W.I.",2015-08-17,http_404,"Care Capital Properties, Inc.",inactive,XNYS,CCP|XNYS,"Care Capital Properties, Inc.",inactive,XNYS,CCP|XNYS,2015-08-19,2017-08-17,pending,,D:\reference\overview\ticker=CCPW\overview_CCPW_2015-08-17.parquet,True,CCPW,CCP
CFLW,CFL,True,overview_404,"BRINK'S HOME SECURITY HOLDINGS, INC. WI",2008-11-02,http_404,"BRINK'S HOME SECURITY HOLDINGS, INC.",inactive,XNYS,CFL|XNYS,"BRINK'S HOME SECURITY HOLDINGS, INC.",inactive,XNYS,CFL|XNYS,2008-11-04,2010-05-16,pending,,D:\reference\overview\ticker=CFLW\overview_CFLW_2008-11-02.parquet,True,CFLW,CFL
CFNW,CFN,True,overview_404,CAREFUSION CORPORATION W.I.,2009-08-31,http_404,CAREFUSION CORPORATION,inactive,XNYS,CFN|XNYS,CAREFUSION CORPORATION,inactive,XNYS,CFN|XNYS,2009-09-04,2015-03-17,pending,,D:\reference\overview\ticker=CFNW\overview_CFNW_2009-08-31.parquet,True,CFNW,CFN
CHTW,CHT,True,overview_404,CHUNGHWA TELECOM CO LTD SPONSORED ADR NEW 2010 W.I.,2010-02-10,http_404,CHUNGHWA TELECOM CO LTD SPON ADR NEW (TWN),inactive,XNYS,BBG000BBYJ94,CHUNGHWA TELECOM CO LTD SPON ADR NEW (TWN),inactive,XNYS,BBG000BBYJ94,2011-01-07,2016-10-24,pending,,D:\reference\overview\ticker=CHTW\overview_CHTW_2010-02-10.parquet,True,CHTW,CHT
CKHW,CKH,True,overview_404,SEACOR Holdings Inc.,2017-06-01,http_404,Seacor Holdings Inc.,inactive,XNYS,CKH|XNYS,Seacor Holdings Inc.,inactive,XNYS,CKH|XNYS,2005-01-01,2021-04-15,pending,,D:\reference\overview\ticker=CKHW\overview_CKHW_2017-06-01.parquet,True,CKHW,CKH
CLNSPF,,False,overview_404,"Colony NorthStar, Inc.",2017-01-17,http_404,,,,,,,,,,,pending,,D:\reference\overview\ticker=CLNSPF\overview_CLNSPF_2017-01-17.parquet,False,CLNSPF,
CMDBW,CMDB,True,overview_404,Costamare Bulkers Holdings Limited,2025-05-07,http_404,Costamare Bulkers Holdings Limited,active,XNYS,CMDB|XNYS,Costamare Bulkers Holdings Limited,active,XNYS,CMDB|XNYS,2025-05-07,2026-03-09,pending,,D:\reference\overview\ticker=CMDBW\overview_CMDBW_2025-05-07.parquet,True,CMDBW,CMDB
CMG.BW,CMG,True,overview_404,"CHIPOTLE MEXICAN GRILL, INC. CLASS B COMMON STOCK (WI)",2006-10-12,http_404,"Chipotle Mexican Grill, Inc.",active,XNYS,BBG000QX74T1,"Chipotle Mexican Grill, Inc.",active,XNYS,BBG000QX74T1,2006-01-26,2026-03-09,pending,,D:\reference\overview\ticker=CMG.BW\overview_CMG.BW_2006-10-12.parquet,True,CMG.BW,CMG
CMREW,CMRE,True,overview_404,Costamare Inc.,2025-05-06,http_404,Costamare Inc.,active,XNYS,CMRE|XNYS,Costamare Inc.,active,XNYS,CMRE|XNYS,2010-11-05,2026-03-09,pending,,D:\reference\overview\ticker=CMREW\overview_CMREW_2025-05-06.parquet,True,CMREW,CMRE
COVW,COV,True,overview_404,"COVIDIEN LTD, COM WI",2007-07-01,http_404,COVIDIEN PLC  COM SHS NEW (IRELAND),inactive,XNYS,COV|XNYS,COVIDIEN PLC  COM SHS NEW (IRELAND),inactive,XNYS,COV|XNYS,2007-07-02,2015-01-26,pending,,D:\reference\overview\ticker=COVW\overview_COVW_2007-07-01.parquet,True,COVW,COV
CPGXW,CPGX,True,overview_404,COLUMBIA PIPELINE GROUP IN COM STK W.I. (DE),2015-07-01,http_404,COLUMBIA PIPELINE GROUP IN COM STK  (DE),inactive,XNYS,CPGX|XNYS,COLUMBIA PIPELINE GROUP IN COM STK  (DE),inactive,XNYS,CPGX|XNYS,2015-07-06,2016-06-30,pending,,D:\reference\overview\ticker=CPGXW\overview_CPGXW_2015-07-01.parquet,True,CPGXW,CPGX
CPLGW,CPLG,True,overview_404,CorePoint Lodging Inc.,2018-05-30,http_404,CorePoint Lodging Inc. Common Stock,inactive,XNYS,BBG00FSCQ331,CorePoint Lodging Inc. Common Stock,inactive,XNYS,BBG00FSCQ331,2022-02-08,2022-02-08,pending,,D:\reference\overview\ticker=CPLGW\overview_CPLGW_2018-05-30.parquet,True,CPLGW,CPLG
CPNW,CPN,True,overview_404,CALPINE CORPORATION COMMON STOCK W.I.,2008-02-06,http_404,Calpine Corporation,inactive,XNYS,CPN|XNYS,Calpine Corporation,inactive,XNYS,CPN|XNYS,2005-01-01,2018-03-08,pending,,D:\reference\overview\ticker=CPNW\overview_CPNW_2008-02-06.parquet,True,CPNW,CPN
CRCW,CRC,True,overview_404,CALIFORNIA RES CORP COM STK (DE) W.I.,2014-11-30,http_404,California Resources Corporation,inactive,XNYS,BBG007QZ3VM2,California Resources Corporation,inactive,XNYS,BBG007QZ3VM2,2016-06-02,2020-07-16,pending,,D:\reference\overview\ticker=CRCW\overview_CRCW_2014-11-30.parquet,True,CRCW,CRC
CSRAW,CSRA,True,overview_404,"CSRA, INC COM STK W.I.",2015-11-29,http_404,CSRA Inc.,inactive,XNYS,CSRA|XNYS,CSRA Inc.,inactive,XNYS,CSRA|XNYS,2015-12-01,2018-04-03,pending,,D:\reference\overview\ticker=CSRAW\overview_CSRAW_2015-11-29.parquet,True,CSRAW,CSRA
CSTW,CST,True,overview_404,CST BRANDS INC COM W.I.,2013-05-01,http_404,"CST Brands, Inc.",inactive,XNYS,CST|XNYS,"CST Brands, Inc.",inactive,XNYS,CST|XNYS,2013-05-03,2017-06-27,pending,,D:\reference\overview\ticker=CSTW\overview_CSTW_2013-05-01.parquet,True,CSTW,CST
CVEOW,CVEO,True,overview_404,CIVEO CORP COM W.I.,2014-06-01,http_404,Civeo Corporation,active,XNYS,BBG009KJ2H24,Civeo Corporation,active,XNYS,BBG009KJ2H24,2020-11-20,2026-03-09,pending,,D:\reference\overview\ticker=CVEOW\overview_CVEOW_2014-06-01.parquet,True,CVEOW,CVEO
CXTW,CXT,True,overview_404,"Crane NXT, Co.",2023-04-02,http_404,"Crane NXT, Co.",active,XNYS,BBG017BXPZ85,"Crane NXT, Co.",active,XNYS,BBG017BXPZ85,2022-05-17,2026-03-09,pending,,D:\reference\overview\ticker=CXTW\overview_CXTW_2023-04-02.parquet,True,CXTW,CXT
DDRW,DDR,True,overview_404,DDR Corp.,2018-07-01,http_404,DDR Corp.,inactive,XNYS,DDR|XNYS,DDR Corp.,inactive,XNYS,DDR|XNYS,2005-01-01,2018-10-11,pending,,D:\reference\overview\ticker=DDRW\overview_DDRW_2018-07-01.parquet,True,DDRW,DDR
DDW,DD,True,overview_404,"DuPont de Nemours, Inc",2025-11-02,http_404,"DuPont de Nemours, Inc. Common Stock",active,XNYS,BBG00BN961G4,"DuPont de Nemours, Inc. Common Stock",active,XNYS,BBG00BN961G4,2019-05-24,2026-03-09,pending,,D:\reference\overview\ticker=DDW\overview_DDW_2025-11-02.parquet,True,DDW,DD
DELLW,DELL,True,overview_404,Dell Technologies Inc.,2021-11-01,http_404,Dell Technologies Inc.,active,XNYS,BBG00DW3SZS1,Dell Technologies Inc.,active,XNYS,BBG00DW3SZS1,2018-12-26,2026-03-09,pending,,D:\reference\overview\ticker=DELLW\overview_DELLW_2021-11-01.parquet,True,DELLW,DELL
DHRW,DHR,True,overview_404,Danaher Corporation,2023-10-01,http_404,Danaher Corporation,active,XNYS,BBG000BH3JF8,Danaher Corporation,active,XNYS,BBG000BH3JF8,2005-01-01,2026-03-09,pending,,D:\reference\overview\ticker=DHRW\overview_DHRW_2023-10-01.parquet,True,DHRW,DHR
DLPHW,DLPH,True,overview_404,Delphi Technologies PLC,2017-12-04,http_404,Delphi Technologies PLC Ordinary Shares,inactive,XNYS,DLPH|XNYS,Delphi Technologies PLC Ordinary Shares,inactive,XNYS,DLPH|XNYS,2011-11-18,2020-10-01,pending,,D:\reference\overview\ticker=DLPHW\overview_DLPHW_2017-12-04.parquet,True,DLPHW,DLPH
DOVW,DOV,True,overview_404,Dover Corporation,2018-05-08,http_404,Dover Corporation,active,XNYS,BBG000BHB3M6,Dover Corporation,active,XNYS,BBG000BHB3M6,2005-01-01,2026-03-09,pending,,D:\reference\overview\ticker=DOVW\overview_DOVW_2018-05-08.parquet,True,DOVW,DOV
DPSW,DPS,True,overview_404,DR PEPPER SNAPPLE GROUP INC  WI,2008-05-06,http_404,Dr Pepper Snapple Group Inc,inactive,XNYS,DPS|XNYS,Dr Pepper Snapple Group Inc,inactive,XNYS,DPS|XNYS,2008-05-08,2018-07-09,pending,,D:\reference\overview\ticker=DPSW\overview_DPSW_2008-05-06.parquet,True,DPSW,DPS
DSSIW,DSSI,True,overview_404,Diamond S Shipping Inc.,2019-03-27,http_404,Diamond S Shipping Inc. Common Shares,inactive,XNYS,DSSI|XNYS,Diamond S Shipping Inc. Common Shares,inactive,XNYS,DSSI|XNYS,2019-03-28,2021-07-18,pending,,D:\reference\overview\ticker=DSSIW\overview_DSSIW_2019-03-27.parquet,True,DSSIW,DSSI
DTEW,DTE,True,overview_404,DTE Energy Company,2021-06-30,http_404,DTE Energy Company,active,XNYS,BBG000BB29X4,DTE Energy Company,active,XNYS,BBG000BB29X4,2005-01-01,2026-03-09,pending,,D:\reference\overview\ticker=DTEW\overview_DTEW_2021-06-30.parquet,True,DTEW,DTE
DWDPW,DWDP,True,overview_404,DowDuPont Inc.,2019-04-01,http_404,DowDuPont Inc.,inactive,XNYS,DWDP|XNYS,DowDuPont Inc.,inactive,XNYS,DWDP|XNYS,2017-09-01,2019-06-02,pending,,D:\reference\overview\ticker=DWDPW\overview_DWDPW_2019-04-01.parquet,True,DWDPW,DWDP
DXCW,DXC,True,overview_404,DXC Technology Company,2018-05-31,http_404,DXC Technology Company,active,XNYS,BBG00FN64XT9,DXC Technology Company,active,XNYS,BBG00FN64XT9,2017-03-16,2026-03-09,pending,,D:\reference\overview\ticker=DXCW\overview_DXCW_2018-05-31.parquet,True,DXCW,DXC
EGLW,EGL,True,overview_404,ENGILITY HLDGS INC W.I.,2012-07-17,http_404,"Engility Holdings, Inc.",inactive,XNYS,EGL|XNYS,"Engility Holdings, Inc.",inactive,XNYS,EGL|XNYS,2012-07-19,2019-01-14,pending,,D:\reference\overview\ticker=EGLW\overview_EGLW_2012-07-17.parquet,True,EGLW,EGL
EHCW,EHC,True,overview_404,Encompass Health Corporation,2022-06-29,http_404,Encompass Health Corporation Common Stock,active,XNYS,BBG000BGBRG2,Encompass Health Corporation Common Stock,active,XNYS,BBG000BGBRG2,2018-01-02,2026-03-09,pending,,D:\reference\overview\ticker=EHCW\overview_EHCW_2022-06-29.parquet,True,EHCW,EHC
ENIR,,False,overview_404,ENERSIS S A RTS EXP 3/21/2013 (CHL),2013-03-17,http_404,,,,,,,,,,,pending,,D:\reference\overview\ticker=ENIR\overview_ENIR_2013-03-17.parquet,False,ENIR,
ENLW,ENL,True,overview_404,REED ELSEVIER NV ADS NEW (EA REPTSG 2 ORD SHS),2008-01-10,http_404,REED ELSEVIER NV ADS NEW (EA REPTSG 2 ORD SHS),inactive,XNYS,ENL|XNYS,REED ELSEVIER NV ADS NEW (EA REPTSG 2 ORD SHS),inactive,XNYS,ENL|XNYS,2005-01-01,2015-07-01,pending,,D:\reference\overview\ticker=ENLW\overview_ENLW_2008-01-10.parquet,True,ENLW,ENL
ENOVW,ENOV,True,overview_404,Enovis Corporation,2022-04-05,http_404,Enovis Corporation,active,XNYS,BBG000C5Z443,Enovis Corporation,active,XNYS,BBG000C5Z443,2022-02-08,2026-03-09,pending,,D:\reference\overview\ticker=ENOVW\overview_ENOVW_2022-04-05.parquet,True,ENOVW,ENOV
EOCAW,EOCA,True,overview_404,ENDESA AMRICAS S.A. SPONSORED ADR WI,2016-04-26,http_404,ENDESA AMRICAS S.A. SPONSORED ADR,inactive,XNYS,EOCA|XNYS,ENDESA AMRICAS S.A. SPONSORED ADR,inactive,XNYS,EOCA|XNYS,2016-04-28,2016-10-24,pending,,D:\reference\overview\ticker=EOCAW\overview_EOCAW_2016-04-26.parquet,True,EOCAW,EOCA
EQTW,EQT,True,overview_404,EQT Corporation,2018-11-12,http_404,EQT CORP,active,XNYS,BBG000BHZ5J9,EQT CORP,active,XNYS,BBG000BHZ5J9,2009-02-10,2026-03-09,pending,,D:\reference\overview\ticker=EQTW\overview_EQTW_2018-11-12.parquet,True,EQTW,EQT
EQW,EQ,True,overview_404,EMBARQ CORPORATION W.I.,2006-05-17,http_404,"Equillium, Inc. Common Stock",active,XNAS,BBG00LSL8C10,"Equillium, Inc. Common Stock",active,XNAS,BBG00LSL8C10,2018-10-12,2026-03-09,pending,,D:\reference\overview\ticker=EQW\overview_EQW_2006-05-17.parquet,True,EQW,EQ
ETCW,ETC,True,overview_404,ENERGY TRANSFER CORP LP COM SHS REPSTG LTD PTR INT W.I. (DE),2016-06-29,http_404,ENVIRONMENTAL TECTONICS CORP,inactive,XASE,BBG000C4KD97,ENVIRONMENTAL TECTONICS CORP,inactive,XASE,BBG000C4KD97,2008-10-03,2009-05-31,pending,,D:\reference\overview\ticker=ETCW\overview_ETCW_2016-06-29.parquet,True,ETCW,ETC
ETPW,ETP,True,overview_404,ENERGY TRANSFER PARTNERS LP W.I.,2012-10-10,http_404,"Energy Transfer Partners, L.P.",inactive,XNYS,ETP|XNYS,"Energy Transfer Partners, L.P.",inactive,XNYS,ETP|XNYS,2005-01-01,2018-10-18,pending,,D:\reference\overview\ticker=ETPW\overview_ETPW_2012-10-10.parquet,True,ETPW,ETP
